"topic_1","topic_2","topic_3","topic_4","topic_5","topic_6","topic_7","topic_8","topic_9","topic_10"
0,0,0,0,0,0.0533333333333333,0,0.673333333333333,0.273333333333333,0
0.2,0.75,0,0,0,0,0.0166666666666667,0,0,0.0333333333333333
0.00833333333333333,0.1875,0,0.00416666666666667,0.00416666666666667,0,0,0.170833333333333,0,0.625
0.244444444444444,0.733333333333333,0,0,0.0111111111111111,0,0,0,0.0111111111111111,0
0,0.825,0.0666666666666667,0,0,0.00833333333333333,0,0.1,0,0
0.35,0,0,0,0,0,0.65,0,0,0
0.025,0.36,0.225,0.005,0.335,0.04,0,0.01,0,0
0,0,0,0,0,0.344444444444444,0.0333333333333333,0.611111111111111,0.0111111111111111,0
0,0,0,0,0,0,1,0,0,0
0,0,0.378947368421053,0,0.0736842105263158,0,0.547368421052632,0,0,0
0,0,0,0,0,0,0.991666666666667,0,0.00833333333333333,0
0,0,0,0,0,0,0.95,0.05,0,0
0.481481481481482,0.0037037037037037,0.388888888888889,0.0111111111111111,0,0.0037037037037037,0,0.0296296296296296,0.0037037037037037,0.0777777777777778
0,1,0,0,0,0,0,0,0,0
0.592,0,0.212,0,0.016,0,0,0,0,0.18
0,0,0.593333333333333,0.0533333333333333,0.353333333333333,0,0,0,0,0
0,0.00769230769230769,0,0.284615384615385,0,0.0153846153846154,0.6,0.0230769230769231,0.0692307692307692,0
0.05,0,0,0,0,0,0.95,0,0,0
0.00833333333333333,0.133333333333333,0,0,0,0.625,0.0166666666666667,0,0.141666666666667,0.075
0.0111111111111111,0,0.0555555555555556,0,0,0.366666666666667,0,0.566666666666667,0,0
0.313333333333333,0.266666666666667,0,0.226666666666667,0.00666666666666667,0,0.166666666666667,0,0.02,0
0,0.345454545454545,0.113636363636364,0,0,0.0409090909090909,0.5,0,0,0
0,0,0.02,0,0.04,0,0.5,0,0.4,0.04
0.00666666666666667,0.546666666666667,0.0333333333333333,0,0.0666666666666667,0,0.0266666666666667,0.0933333333333333,0.226666666666667,0
0,0.13,0.55,0.02,0,0,0.3,0,0,0
0,0,0,0,0,0,1,0,0,0
0.1,0,0.5,0,0,0,0.4,0,0,0
0.25,0,0,0,0,0,0.75,0,0,0
0,0,0,0,0,0.333333333333333,0,0.55,0.0166666666666667,0.1
0.02,0.98,0,0,0,0,0,0,0,0
0.2125,0,0,0,0.01875,0,0.7625,0,0,0.00625
0.0333333333333333,0.690476190476191,0,0.0142857142857143,0,0,0.00476190476190476,0.0142857142857143,0.080952380952381,0.161904761904762
0.85,0.15,0,0,0,0,0,0,0,0
0.2,0.104761904761905,0.114285714285714,0,0,0.271428571428571,0,0.3,0.00952380952380952,0
0.2,0,0.509090909090909,0,0,0,0,0.154545454545455,0,0.136363636363636
0,0,0,0.0153846153846154,0,0,0.392307692307692,0.0307692307692308,0.561538461538462,0
0,0,0,0.95,0,0.0166666666666667,0.0166666666666667,0,0.0166666666666667,0
0,0,0.0166666666666667,0.933333333333333,0,0,0,0.0166666666666667,0.0333333333333333,0
0.75,0,0,0,0,0,0,0.25,0,0
0.0652173913043478,0.00434782608695652,0,0.482608695652174,0,0.226086956521739,0.0217391304347826,0.0826086956521739,0.00434782608695652,0.11304347826087
0,0,0.525,0.129166666666667,0,0,0,0.345833333333333,0,0
0,0.0916666666666667,0,0.00833333333333333,0,0,0.225,0,0.658333333333333,0.0166666666666667
0.00833333333333333,0.6,0.175,0,0.00833333333333333,0.00833333333333333,0.191666666666667,0.00833333333333333,0,0
0.0625,0.8,0,0,0.0875,0,0.025,0.0125,0,0.0125
0.247368421052632,0.252631578947368,0,0.00526315789473684,0,0,0.00526315789473684,0,0.478947368421053,0.0105263157894737
0,0,0,0.0166666666666667,0.208333333333333,0,0.233333333333333,0,0.541666666666667,0
0.0578947368421053,0.0894736842105263,0.0842105263157895,0,0,0,0.426315789473684,0.315789473684211,0.0105263157894737,0.0157894736842105
0,0.46,0.005,0,0,0,0.485,0.025,0,0.025
0,1,0,0,0,0,0,0,0,0
0.0833333333333333,0.85,0,0.0666666666666667,0,0,0,0,0,0
0,0.0130434782608696,0.104347826086957,0,0,0.0478260869565217,0.0391304347826087,0.473913043478261,0.321739130434783,0
0,0,0.0142857142857143,0,0,0,0.271428571428571,0,0.714285714285714,0
0,0.633333333333333,0,0,0.366666666666667,0,0,0,0,0
0,0.66,0.26,0,0,0,0.08,0,0,0
0.553333333333333,0,0.00666666666666667,0,0,0,0,0.0133333333333333,0.426666666666667,0
0.173684210526316,0.00526315789473684,0.0631578947368421,0,0.00526315789473684,0,0.336842105263158,0,0.415789473684211,0
0.409090909090909,0.427272727272727,0.00909090909090909,0,0,0,0.1,0,0.0545454545454545,0
0.24,0.1,0.5,0.0133333333333333,0,0,0,0.133333333333333,0.0133333333333333,0
0,0,0.12,0,0,0.786666666666667,0.00666666666666667,0,0.0866666666666667,0
0,0.477777777777778,0.0444444444444444,0,0.0111111111111111,0,0.266666666666667,0,0.2,0
0.0333333333333333,0,0,0,0,0,0.866666666666667,0,0.0333333333333333,0.0666666666666667
0,0,0.21,0,0.1,0.075,0,0,0.61,0.005
0,0.044,0.1,0.32,0.004,0.004,0.512,0,0.016,0
0,0.208695652173913,0,0,0,0.252173913043478,0.269565217391304,0.265217391304348,0.00434782608695652,0
0.0333333333333333,0.233333333333333,0.333333333333333,0.188888888888889,0.0777777777777778,0,0,0.0111111111111111,0.0555555555555556,0.0666666666666667
0.4,0.6,0,0,0,0,0,0,0,0
0.1125,0,0.3375,0.0125,0,0.15,0.1875,0,0,0.2
0,0,0.0217391304347826,0,0,0.00434782608695652,0.591304347826087,0,0.382608695652174,0
0.00952380952380952,0.0714285714285714,0,0,0,0,0.280952380952381,0,0.638095238095238,0
0,0,0,0.1,0,0.0142857142857143,0.585714285714286,0.228571428571429,0.0714285714285714,0
0,0.00714285714285714,0.0571428571428571,0,0,0,0.357142857142857,0.5,0.0785714285714286,0
0,0,0,0,0,0,0.625,0.125,0.25,0
0.133333333333333,0.2,0,0,0.0166666666666667,0,0.416666666666667,0,0.233333333333333,0
0.00952380952380952,0,0.761904761904762,0,0.147619047619048,0.0523809523809524,0.0238095238095238,0.00476190476190476,0,0
0,0.0125,0,0,0.2375,0,0.5625,0,0.1875,0
0,0,0,0,0.8,0.2,0,0,0,0
0,0.06,0,0,0.06,0,0.48,0.4,0,0
0,0.02,0.06,0.12,0.08,0,0.72,0,0,0
0,0,0,0,0.933333333333333,0,0,0,0,0.0666666666666667
0,0.266666666666667,0.194444444444444,0,0,0,0.261111111111111,0.277777777777778,0,0
0.025,0,0,0,0,0,0.975,0,0,0
0.216666666666667,0,0,0.333333333333333,0,0,0.0166666666666667,0.383333333333333,0,0.05
0,0.5,0.025,0.4,0,0,0.075,0,0,0
0.22,0.02,0,0,0,0.76,0,0,0,0
0,0,0.025,0,0,0.025,0,0,0.95,0
0,0.0285714285714286,0,0,0.828571428571429,0.142857142857143,0,0,0,0
0.0166666666666667,0,0,0.383333333333333,0,0.0166666666666667,0.1,0,0.483333333333333,0
0.02,0,0,0,0,0,0.98,0,0,0
0,0.5,0.075,0.425,0,0,0,0,0,0
0,0.04,0,0.12,0.04,0.04,0.74,0,0,0.02
0,0,0,0,0,0,1,0,0,0
0.08,0,0,0,0,0,0,0.92,0,0
0,0.491666666666667,0,0,0.408333333333333,0,0,0.1,0,0
0,0.125,0,0,0,0,0,0,0.875,0
0.731578947368421,0.0105263157894737,0.178947368421053,0,0.0789473684210526,0,0,0,0,0
0,0,0.0142857142857143,0.0142857142857143,0,0.0571428571428571,0,0,0.328571428571429,0.585714285714286
0,0,0,0.04,0,0,0.22,0.4,0.2,0.14
0,0.633333333333333,0,0,0.0333333333333333,0,0.133333333333333,0.2,0,0
0.02,0,0,0.04,0.2,0.72,0,0,0.02,0
0,0,0,0.585714285714286,0.414285714285714,0,0,0,0,0
0.0222222222222222,0,0.0111111111111111,0.361111111111111,0.588888888888889,0.00555555555555556,0.00555555555555556,0,0.00555555555555556,0
0,0,0.2,0,0,0.134782608695652,0.0260869565217391,0.0260869565217391,0.608695652173913,0.00434782608695652
0.0166666666666667,0,0.0166666666666667,0,0.333333333333333,0,0,0,0.633333333333333,0
0,0,0.82,0.04,0,0,0.08,0,0,0.06
0.0166666666666667,0,0,0,0.35,0.1,0,0.2,0.283333333333333,0.05
0,0.025,0,0,0,0,0,0,0.975,0
0.0166666666666667,0,0.0166666666666667,0,0.0333333333333333,0,0.933333333333333,0,0,0
0,0,0.12,0.08,0,0.02,0.38,0.02,0.38,0
0,0,0.48,0.02,0,0,0.5,0,0,0
0.1,0,0.48,0,0,0,0,0.12,0,0.3
1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0333333333333333,0,0.95,0,0.0166666666666667
0,0,0.266666666666667,0,0.0333333333333333,0.0111111111111111,0.15,0.0222222222222222,0.516666666666667,0
0,0,0.371428571428571,0,0.628571428571429,0,0,0,0,0
0.0142857142857143,0,0,0.771428571428571,0.214285714285714,0,0,0,0,0
0,0,0,0,0.683333333333333,0,0,0,0.316666666666667,0
0.00833333333333333,0.525,0,0.0916666666666667,0.275,0,0,0.1,0,0
0.0166666666666667,0,0,0,0.683333333333333,0.0333333333333333,0,0,0.266666666666667,0
0,0,0,0,0,0,1,0,0,0
0,0.5,0,0,0,0,0.5,0,0,0
0,0.0142857142857143,0,0,0.785714285714286,0.0571428571428571,0,0.142857142857143,0,0
0.710526315789474,0.110526315789474,0.178947368421053,0,0,0,0,0,0,0
0,0,0.00833333333333333,0.479166666666667,0.208333333333333,0,0.00416666666666667,0,0.275,0.025
0,0.02,0,0,0,0.04,0.52,0.42,0,0
0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0.94,0.02,0,0.04
0,0,0,0.266666666666667,0,0.0666666666666667,0.166666666666667,0,0.5,0
0,0.025,0,0,0,0,0,0,0.975,0
0,0,0,0.00625,0.71875,0.16875,0,0,0,0.10625
0.371428571428571,0,0,0,0,0.6,0,0,0.0285714285714286,0
0,0,0.126666666666667,0.393333333333333,0.00666666666666667,0.146666666666667,0.0133333333333333,0.16,0,0.153333333333333
0.04,0.08,0,0,0,0.08,0,0.8,0,0
0,0,0,0.02,0,0.04,0.92,0,0,0.02
0,0,0,0,0,0,1,0,0,0
0.0142857142857143,0.985714285714286,0,0,0,0,0,0,0,0
0,0.990909090909091,0,0,0,0,0.00909090909090909,0,0,0
0,0,0.0111111111111111,0,0.877777777777778,0,0.1,0.0111111111111111,0,0
0.08,0.92,0,0,0,0,0,0,0,0
0.02,0,0,0,0,0,0.98,0,0,0
1,0,0,0,0,0,0,0,0,0
0,0,0.4,0,0.6,0,0,0,0,0
0.1,0,0,0,0,0,0.54,0.34,0.02,0
0,0,0,0,0.04,0.04,0.9,0,0,0.02
0,0,0,0.35,0,0,0.525,0,0,0.125
0,0,0,0.3,0,0,0.166666666666667,0.0166666666666667,0,0.516666666666667
0,0,0.1,0,0,0,0,0,0.88,0.02
0.14,0,0.84,0,0,0.02,0,0,0,0
0.0666666666666667,0,0.0166666666666667,0,0.733333333333333,0,0,0,0.183333333333333,0
0,0.0333333333333333,0,0,0.283333333333333,0,0,0,0.0916666666666667,0.591666666666667
0,0,0,0,0,0,1,0,0,0
0.33,0.265,0.01,0.085,0.005,0,0.19,0,0.005,0.11
0.75,0.05,0,0,0,0.0833333333333333,0,0,0.116666666666667,0
0,0.139130434782609,0.156521739130435,0.0130434782608696,0,0.134782608695652,0.00869565217391304,0,0.547826086956522,0
0,0.14,0,0,0.04,0,0.82,0,0,0
0,0.068421052631579,0,0,0.926315789473684,0,0,0,0,0.00526315789473684
0,0,0,0.55,0.45,0,0,0,0,0
0,0.0333333333333333,0,0,0,0.466666666666667,0,0,0.5,0
0,0.3,0,0,0,0,0.383333333333333,0,0.316666666666667,0
0,0,0,0.06,0,0,0.68,0,0,0.26
0,0,0.05,0,0,0,0,0,0.95,0
0.75,0.116666666666667,0,0.1,0,0.0333333333333333,0,0,0,0
0.0333333333333333,0,0.416666666666667,0.05,0,0,0,0.35,0.15,0
0,0,0,0.411111111111111,0.583333333333333,0,0,0.00555555555555556,0,0
0.0857142857142857,0.0142857142857143,0,0.885714285714286,0,0,0,0,0.0142857142857143,0
0,0,0,0,0.42,0,0,0.06,0,0.52
0,0,0.0142857142857143,0,0,0.142857142857143,0.328571428571429,0,0.357142857142857,0.157142857142857
0,0,0.35,0.0888888888888889,0,0.0222222222222222,0.0833333333333333,0,0.455555555555556,0
0,0.28,0,0.02,0.62,0,0,0.06,0.02,0
0.0285714285714286,0,0,0.971428571428571,0,0,0,0,0,0
0,0,0,0,0,0.0166666666666667,0.0333333333333333,0.933333333333333,0.0166666666666667,0
0,0,0,0,0,0,0.5,0,0,0.5
0,0,0,0,0.0833333333333333,0,0.916666666666667,0,0,0
0.6,0,0,0,0,0.4,0,0,0,0
0.05,0,0,0.4,0,0,0,0.55,0,0
0,0,0,0,0.58,0,0,0,0,0.42
0.12,0.08,0.8,0,0,0,0,0,0,0
0,0.16,0.1,0,0,0,0.34,0,0.4,0
0,0.121739130434783,0.160869565217391,0,0.00869565217391304,0.091304347826087,0,0.00869565217391304,0.608695652173913,0
0.157142857142857,0,0,0.757142857142857,0.0857142857142857,0,0,0,0,0
0,0,0.0222222222222222,0.322222222222222,0.572222222222222,0,0.0666666666666667,0.0111111111111111,0,0.00555555555555556
0,0,0,0.616666666666667,0.383333333333333,0,0,0,0,0
0,0.1,0,0,0.4,0,0.0166666666666667,0,0.45,0.0333333333333333
0,0,0.98,0,0,0,0.02,0,0,0
0,0.14,0,0,0.06,0.02,0.78,0,0,0
0,0.383333333333333,0,0.133333333333333,0.0333333333333333,0,0.0166666666666667,0,0.4,0.0333333333333333
0,0,0,0.75,0.25,0,0,0,0,0
0,0,0.0285714285714286,0,0,0.528571428571429,0,0,0.0142857142857143,0.428571428571429
0,0.121052631578947,0.00526315789473684,0.0105263157894737,0.857894736842105,0,0,0.00526315789473684,0,0
0,0,0,0.14,0.24,0.56,0,0,0.06,0
0.02,0,0.02,0,0,0,0.92,0.04,0,0
0,0,0.0153846153846154,0.0384615384615385,0.138461538461538,0,0.0461538461538462,0.584615384615385,0.176923076923077,0
0,0.366666666666667,0.1,0,0.0666666666666667,0.266666666666667,0,0.0333333333333333,0.166666666666667,0
0,0,0,0,0,0.2375,0,0.2,0.4375,0.125
0,0,0.327777777777778,0.0111111111111111,0.00555555555555556,0.0166666666666667,0.2,0,0.438888888888889,0
0.04,0,0,0,0,0,0.92,0.02,0.02,0
0,0.871428571428571,0,0,0.128571428571429,0,0,0,0,0
0,0.214285714285714,0,0.742857142857143,0,0.0285714285714286,0,0,0,0.0142857142857143
0.00714285714285714,0.992857142857143,0,0,0,0,0,0,0,0
0.0166666666666667,0.788888888888889,0,0,0.194444444444444,0,0,0,0,0
0,0,0,0,0,0.166666666666667,0,0.833333333333333,0,0
0,0.233333333333333,0,0.48,0.286666666666667,0,0,0,0,0
0,0,0.025,0,0,0.025,0,0.325,0.625,0
0,0,0,0.0181818181818182,0.745454545454545,0,0,0,0,0.236363636363636
0,0.116666666666667,0,0.622222222222222,0.0555555555555556,0,0.00555555555555556,0,0,0.2
0,0.06,0,0,0,0,0.94,0,0,0
0.45,0,0,0,0,0,0,0,0.55,0
0,0,0.4,0.166666666666667,0,0,0,0.416666666666667,0.0166666666666667,0
0.02,0.22,0,0,0.72,0,0,0,0,0.04
0,0,0.1,0.675,0,0,0.225,0,0,0
0,0.96,0,0,0,0,0,0.04,0,0
0,0,0,0,0,0,0,1,0,0
0,0,0,0,0.166666666666667,0.00833333333333333,0,0.558333333333333,0.266666666666667,0
0,0.475,0,0.025,0.025,0,0.475,0,0,0
0.06,0,0,0,0.62,0.02,0.22,0,0.08,0
0.0166666666666667,0.225,0,0.00833333333333333,0.558333333333333,0.00833333333333333,0,0,0.141666666666667,0.0416666666666667
0,0.02,0,0.02,0,0,0.92,0.02,0,0.02
0.025,0.05,0.025,0,0.225,0.3625,0.0125,0.2875,0.0125,0
0,0.15,0.25,0,0.025,0.575,0,0,0,0
0,0.06,0,0,0,0.1,0.78,0.04,0.02,0
0.04,0,0,0,0.04,0.02,0.7,0,0.2,0
0,0,0,0,0,0.933333333333333,0,0,0.0666666666666667,0
0,0,0,0.183333333333333,0.633333333333333,0.0833333333333333,0,0,0,0.1
0,0.475,0,0,0,0,0.425,0,0.025,0.075
0,0,0,0,0,0,0,0.275,0.725,0
1,0,0,0,0,0,0,0,0,0
0,0,0,0,0.4,0,0.6,0,0,0
0,0.02,0.02,0,0.02,0,0.94,0,0,0
0,0.12,0.09,0,0.135,0.06,0.06,0.32,0.215,0
0,0,0,0.02,0,0,0.98,0,0,0
0,0,0,0.985714285714286,0,0,0,0,0.0142857142857143,0
0,0,0.06,0,0,0.04,0,0.9,0,0
0.025,0.925,0,0,0,0,0,0,0.05,0
0,0,0,0.04,0.04,0.02,0.9,0,0,0
0,0,0,0.475,0,0.475,0,0.05,0,0
0,0,0.125,0.25,0.475,0.1,0.05,0,0,0
0.04375,0.44375,0,0.1375,0.3125,0,0.0125,0.04375,0,0.00625
0,0.06,0,0.94,0,0,0,0,0,0
0,0,0,0,0.5,0,0,0,0,0.5
0,0,0.0166666666666667,0,0,0,0,0,0,0.983333333333333
0.185714285714286,0.171428571428571,0,0,0.471428571428571,0.171428571428571,0,0,0,0
1,0,0,0,0,0,0,0,0,0
0.0375,0,0,0,0.9375,0,0,0,0,0.025
0,0,0,0.1,0,0.233333333333333,0,0.1,0,0.566666666666667
0,0,0,0.94,0,0,0,0.02,0,0.04
0,0,0.1,0,0.02,0,0,0,0,0.88
0,0,0,0,0,0.0285714285714286,0.414285714285714,0.557142857142857,0,0
0,0,0.02,0.02,0,0,0.94,0.02,0,0
0.25,0,0.025,0.075,0,0,0,0.65,0,0
0.58,0,0,0,0,0.42,0,0,0,0
0,0,0,0,0.0166666666666667,0.766666666666667,0.216666666666667,0,0,0
0.0333333333333333,0,0,0,0.0166666666666667,0,0.933333333333333,0.0166666666666667,0,0
0.2,0,0.48,0,0,0,0.18,0,0.02,0.12
0,0,0,0,0,0,0.5,0,0,0.5
0,0.3875,0,0,0.33125,0,0.00625,0,0.1375,0.1375
0,0,0,0,0.816666666666667,0,0.0166666666666667,0,0.166666666666667,0
0,0,0,0.06,0,0,0.94,0,0,0
0.0615384615384615,0.0230769230769231,0.0846153846153846,0,0,0.769230769230769,0.0615384615384615,0,0,0
0.48,0.02,0,0.02,0.28,0.2,0,0,0,0
0,0.1,0.1,0.02,0.02,0.02,0.72,0,0,0.02
0,0,0.04,0.06,0,0,0.86,0.04,0,0
0,0,0,0.0285714285714286,0,0.885714285714286,0.0857142857142857,0,0,0
0,0,0,0,0.9875,0,0,0,0.0125,0
0,0.2,0,0,0.78,0,0,0,0,0.02
0,0,0,0.971428571428571,0.0142857142857143,0,0,0,0,0.0142857142857143
0,1,0,0,0,0,0,0,0,0
0.25625,0.05625,0,0,0,0,0,0,0.31875,0.36875
0,0,0,0.985714285714286,0,0,0,0,0.0142857142857143,0
0.0285714285714286,0,0.0142857142857143,0.55,0.4,0,0,0.00714285714285714,0,0
0.1,0,0.78,0,0,0.1,0,0.02,0,0
0,0,0,0.36,0.2,0.38,0.04,0,0.02,0
0.98,0,0,0,0,0.02,0,0,0,0
0,0.96875,0,0,0,0,0,0,0.03125,0
0,0,0,0,0.42,0,0,0,0,0.58
0,0,0.0875,0,0.2375,0,0.025,0.1125,0.0375,0.5
0,0.28125,0.0625,0,0.2625,0.26875,0,0,0.00625,0.11875
0.025,0,0,0,0.35,0.375,0,0,0.25,0
0,0,0.16,0,0.1,0,0.74,0,0,0
0,0,0,0,0,1,0,0,0,0
0,0.8,0,0,0.2,0,0,0,0,0
0,0.02,0.76,0,0.02,0.18,0,0.02,0,0
0,0,0,0,0.0909090909090909,0,0,0.909090909090909,0,0
0,0.153846153846154,0,0.384615384615385,0.461538461538462,0,0,0,0,0
0,0.36875,0.025,0,0.3875,0.0125,0,0,0,0.20625
0,0,0.366666666666667,0,0.316666666666667,0,0,0,0,0.316666666666667
0,0,0,0,0.56,0,0,0,0,0.44
0.233333333333333,0.0133333333333333,0,0.34,0.4,0,0,0,0,0.0133333333333333
0,0.95625,0,0,0.0375,0,0,0.00625,0,0
0,0.14,0,0,0,0,0.84,0.02,0,0
0.492857142857143,0,0,0.171428571428571,0,0.00714285714285714,0.00714285714285714,0,0.05,0.271428571428571
0.0166666666666667,0.233333333333333,0,0.45,0,0,0,0.05,0.25,0
0,0,0,1,0,0,0,0,0,0
0.00555555555555556,0.905555555555556,0,0,0.0888888888888889,0,0,0,0,0
0.00909090909090909,0.709090909090909,0.145454545454545,0.00909090909090909,0,0,0.0272727272727273,0,0.1,0
0,0.985714285714286,0,0,0,0.0142857142857143,0,0,0,0
0.0333333333333333,0.933333333333333,0.0133333333333333,0,0,0,0,0,0.02,0
0.04,0,0.02,0.08,0,0,0,0.48,0.3,0.08
0.02,0,0,0,0.24,0.01,0,0,0,0.73
0.00714285714285714,0,0,0.55,0.442857142857143,0,0,0,0,0
0.025,0,0,0,0.1,0,0,0.7,0.175,0
0,0.544444444444445,0,0,0.144444444444444,0,0,0.0888888888888889,0.222222222222222,0
0,0.02,0,0,0,0,0.98,0,0,0
0,0,0,0,0,0,1,0,0,0
0.6,0,0,0,0,0.4,0,0,0,0
0,0,0,0.416666666666667,0,0.516666666666667,0,0.0666666666666667,0,0
0.422222222222222,0.288888888888889,0,0,0.0111111111111111,0,0,0,0.0111111111111111,0.266666666666667
0.6,0.233333333333333,0,0,0.0333333333333333,0,0,0.133333333333333,0,0
0.09375,0.89375,0,0,0,0,0.00625,0,0.00625,0
0,0,0,0.1,0,0,0.9,0,0,0
0,0.425,0,0,0,0.0375,0,0,0.5375,0
0,0,0.4,0.02,0.0533333333333333,0.00666666666666667,0.313333333333333,0.2,0.00666666666666667,0
0,0,0.76,0,0.22,0.02,0,0,0,0
0.854545454545454,0.109090909090909,0,0.0181818181818182,0,0,0,0,0.0181818181818182,0
0,0,0,0.3,0.542857142857143,0,0,0.0142857142857143,0.142857142857143,0
0,0,0,0.24,0,0,0,0,0.5,0.26
0.54,0,0,0,0,0.4,0,0.04,0.02,0
0,0,0,0,0.7,0.25,0.05,0,0,0
0.1,0,0,0,0.875,0,0,0,0.025,0
0,0,0,0.516666666666667,0,0.466666666666667,0,0.0166666666666667,0,0
0.7,0.3,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0.757142857142857,0.242857142857143,0,0,0
0,0,0.235714285714286,0,0.764285714285714,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0
0,0,0.366666666666667,0.616666666666667,0,0,0,0,0,0.0166666666666667
0,0,0,0.64,0,0,0,0.02,0.06,0.28
0,0,0,0,0.0166666666666667,0.0333333333333333,0.95,0,0,0
0.0125,0,0.0125,0.05,0,0.0125,0.5,0.1625,0.25,0
0.04,0,0,0.74,0.16,0,0.04,0.02,0,0
0.0166666666666667,0,0,0,0,0,0.183333333333333,0,0,0.8
0,0,0,0,0,0,0,0,1,0
0.185714285714286,0.471428571428571,0,0,0,0,0.314285714285714,0,0.0285714285714286,0
0.04,0,0.04,0.04,0.46,0.42,0,0,0,0
0.925,0,0,0,0,0.025,0.025,0,0.025,0
0,0,0.0333333333333333,0,0,0,0.966666666666667,0,0,0
0.0125,0.4875,0,0,0,0,0,0.0125,0.4875,0
0,0,0,0.96,0,0,0,0,0.04,0
0,0,0,0,0,0,1,0,0,0
0,0,0,0.15,0,0.6,0,0.05,0,0.2
0,0,0,0,0.983333333333333,0,0,0.0166666666666667,0,0
0,0,0,0.055,0.82,0.12,0,0,0,0.005
0,0,0,0,0,0,0.466666666666667,0,0.0333333333333333,0.5
0.02,0.06,0.38,0,0.12,0,0.3,0,0.06,0.06
0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0.816666666666667,0.183333333333333,0,0,0
0,0,0,0,0.0666666666666667,0,0.633333333333333,0.1,0,0.2
0,0.633333333333333,0,0,0.0333333333333333,0,0.0166666666666667,0,0.316666666666667,0
0.025,0.7875,0,0.1625,0.0125,0.0125,0,0,0,0
0,0,0,0,0,0,0.4,0.6,0,0
0,0,0,0,0,0.0142857142857143,0.342857142857143,0.6,0.0428571428571429,0
0,0,0,0,0.12,0,0.86,0,0.02,0
0.0428571428571429,0,0.0428571428571429,0,0.0285714285714286,0.542857142857143,0,0.185714285714286,0.157142857142857,0
0,0,0.02,0.02,0,0,0.94,0,0,0.02
0,0,0,0,0,0,0,0,0,1
0,0.676923076923077,0,0,0,0,0.00769230769230769,0,0.0384615384615385,0.276923076923077
0.3,0.05,0.025,0,0,0,0,0.625,0,0
0.02,0,0,0.6,0,0,0,0.02,0.1,0.26
0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0
0.125,0,0.2375,0.325,0.25,0.0625,0,0,0,0
0.1,0,0,0.191666666666667,0,0,0.683333333333333,0,0.025,0
0,0.0166666666666667,0,0,0,0,0.933333333333333,0,0,0.05
0.325,0.225,0,0,0.45,0,0,0,0,0
0,0,0,0,0,0,0.307692307692308,0,0.692307692307692,0
0,0,0,1,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0
0.285714285714286,0,0,0.0285714285714286,0.528571428571429,0.0142857142857143,0,0.128571428571429,0.0142857142857143,0
0,0,0.171428571428571,0.528571428571429,0,0.0142857142857143,0.285714285714286,0,0,0
0.04,0.1,0,0,0,0,0.86,0,0,0
0,0,0,0,0,1,0,0,0,0
0.0125,0.5625,0,0,0.4,0.0125,0,0,0.0125,0
0,0,0,0,0,0,0.0333333333333333,0,0,0.966666666666667
0.1,0,0,0.04,0,0.0133333333333333,0,0,0,0.846666666666667
0.175,0.5,0,0.025,0.1375,0,0,0,0,0.1625
0,0,0.285714285714286,0.428571428571429,0,0.142857142857143,0.0142857142857143,0,0.128571428571429,0
0,0,0,0,0.975,0.025,0,0,0,0
0,0,0,0,0,0.125,0.15,0.7,0.025,0
0,0.42,0,0,0,0.213333333333333,0,0,0,0.366666666666667
0,0,0,0,0.08,0,0,0.68,0.24,0
0,0.315384615384615,0,0,0.546153846153846,0,0.0153846153846154,0.107692307692308,0,0.0153846153846154
0,0,0.08,0.02,0,0,0.88,0.02,0,0
0,1,0,0,0,0,0,0,0,0
0,0.985714285714286,0,0,0.0142857142857143,0,0,0,0,0
0,0.00588235294117647,0.152941176470588,0.0588235294117647,0.329411764705882,0,0,0.0294117647058824,0.0176470588235294,0.405882352941176
0.00588235294117647,0.964705882352941,0.00588235294117647,0,0.00588235294117647,0.00588235294117647,0,0,0,0.0117647058823529
0,0,0,0.4,0.58,0,0,0.02,0,0
0,0,0.05,0,0.95,0,0,0,0,0
0,0,0.2,0,0,0,0.716666666666667,0.0333333333333333,0.05,0
